name,tags,time,pump,tank,value
pump_speed,,1546302111000000000,I1,city_water,0
pump_speed,,1546302112000000000,I1,city_water,0
pump_speed,,1546302113000000000,I1,city_water,0
pump_speed,,1546302114000000000,I1,city_water,0
pump_speed,,1546302115000000000,I1,city_water,0
pump_speed,,1546302116000000000,I1,city_water,0
pump_speed,,1546302117000000000,I1,city_water,0
pump_speed,,1546302118000000000,I1,city_water,0
pump_speed,,1546302119000000000,I1,city_water,0
pump_speed,,1546302120000000000,I1,city_water,0
pump_speed,,1546302121000000000,I1,city_water,0
pump_speed,,1546302122000000000,I1,city_water,0
pump_speed,,1546302123000000000,I1,city_water,0
pump_speed,,1546302124000000000,I1,city_water,0
pump_speed,,1546302125000000000,I1,city_water,0
pump_speed,,1546302126000000000,I1,city_water,0
pump_speed,,1546302127000000000,I1,city_water,0
pump_speed,,1546302128000000000,I1,city_water,0
pump_speed,,1546302129000000000,I1,city_water,0
pump_speed,,1546302130000000000,I1,city_water,0
pump_speed,,1546302131000000000,I1,city_water,0
pump_speed,,1546302132000000000,I1,city_water,0
pump_speed,,1546302133000000000,I1,city_water,0
pump_speed,,1546302134000000000,I1,city_water,0
pump_speed,,1546302135000000000,I1,city_water,0
pump_speed,,1546302136000000000,I1,city_water,0
pump_speed,,1546302137000000000,I1,city_water,0
pump_speed,,1546302138000000000,I1,city_water,0
pump_speed,,1546302139000000000,I1,city_water,0
pump_speed,,1546302140000000000,I1,city_water,0
pump_speed,,1546302141000000000,I1,city_water,0
pump_speed,,1546302142000000000,I1,city_water,0
pump_speed,,1546302143000000000,I1,city_water,0
pump_speed,,1546302144000000000,I1,city_water,0
pump_speed,,1546302145000000000,I1,city_water,0
pump_speed,,1546302146000000000,I1,city_water,0
pump_speed,,1546302147000000000,I1,city_water,0
pump_speed,,1546302148000000000,I1,city_water,0
pump_speed,,1546302149000000000,I1,city_water,0
pump_speed,,1546302150000000000,I1,city_water,0
pump_speed,,1546302151000000000,I1,city_water,0
pump_speed,,1546302152000000000,I1,city_water,0
pump_speed,,1546302153000000000,I1,city_water,0
pump_speed,,1546302154000000000,I1,city_water,0
pump_speed,,1546302155000000000,I1,city_water,0
pump_speed,,1546302156000000000,I1,city_water,0
pump_speed,,1546302157000000000,I1,city_water,0
pump_speed,,1546302158000000000,I1,city_water,0
pump_speed,,1546302159000000000,I1,city_water,0
pump_speed,,1546302160000000000,I1,city_water,0
pump_speed,,1546302161000000000,I1,city_water,0
pump_speed,,1546302162000000000,I1,city_water,0
pump_speed,,1546302163000000000,I1,city_water,0
pump_speed,,1546302164000000000,I1,city_water,0
pump_speed,,1546302165000000000,I1,city_water,0
pump_speed,,1546302166000000000,I1,city_water,0
pump_speed,,1546302167000000000,I1,city_water,0
pump_speed,,1546302168000000000,I1,city_water,0
pump_speed,,1546302169000000000,I1,city_water,0
pump_speed,,1546302170000000000,I1,city_water,0
pump_speed,,1546302171000000000,I1,city_water,0
pump_speed,,1546302172000000000,I1,city_water,0
pump_speed,,1546302173000000000,I1,city_water,0
pump_speed,,1546302174000000000,I1,city_water,0
pump_speed,,1546302175000000000,I1,city_water,0
pump_speed,,1546302176000000000,I1,city_water,0
pump_speed,,1546302177000000000,I1,city_water,0
pump_speed,,1546302178000000000,I1,city_water,0
pump_speed,,1546302179000000000,I1,city_water,0
pump_speed,,1546302180000000000,I1,city_water,0
pump_speed,,1546302181000000000,I1,city_water,0
pump_speed,,1546302182000000000,I1,city_water,0
pump_speed,,1546302183000000000,I1,city_water,0
pump_speed,,1546302184000000000,I1,city_water,0
pump_speed,,1546302185000000000,I1,city_water,0
pump_speed,,1546302186000000000,I1,city_water,0
pump_speed,,1546302187000000000,I1,city_water,0
pump_speed,,1546302188000000000,I1,city_water,0
pump_speed,,1546302189000000000,I1,city_water,0
pump_speed,,1546302190000000000,I1,city_water,0
pump_speed,,1546302191000000000,I1,city_water,0
pump_speed,,1546302192000000000,I1,city_water,0
pump_speed,,1546302193000000000,I1,city_water,0
pump_speed,,1546302194000000000,I1,city_water,0
pump_speed,,1546302195000000000,I1,city_water,0
pump_speed,,1546302196000000000,I1,city_water,0
pump_speed,,1546302197000000000,I1,city_water,0
pump_speed,,1546302198000000000,I1,city_water,0
pump_speed,,1546302199000000000,I1,city_water,0
pump_speed,,1546302200000000000,I1,city_water,0
pump_speed,,1546302201000000000,I1,city_water,0
pump_speed,,1546302202000000000,I1,city_water,0
pump_speed,,1546302203000000000,I1,city_water,0
pump_speed,,1546302204000000000,I1,city_water,0
pump_speed,,1546302205000000000,I1,city_water,0
pump_speed,,1546302206000000000,I1,city_water,0
pump_speed,,1546302207000000000,I1,city_water,0
pump_speed,,1546302208000000000,I1,city_water,0
pump_speed,,1546302209000000000,I1,city_water,0
pump_speed,,1546302210000000000,I1,city_water,0
pump_speed,,1546302211000000000,I1,city_water,0
pump_speed,,1546302212000000000,I1,city_water,0
pump_speed,,1546302213000000000,I1,city_water,0
pump_speed,,1546302214000000000,I1,city_water,0
pump_speed,,1546302215000000000,I1,city_water,0
pump_speed,,1546302216000000000,I1,city_water,0
pump_speed,,1546302217000000000,I1,city_water,0
pump_speed,,1546302218000000000,I1,city_water,0
pump_speed,,1546302219000000000,I1,city_water,0
pump_speed,,1546302220000000000,I1,city_water,0
pump_speed,,1546302221000000000,I1,city_water,0
pump_speed,,1546302222000000000,I1,city_water,0
pump_speed,,1546302223000000000,I1,city_water,0
pump_speed,,1546302224000000000,I1,city_water,0
pump_speed,,1546302225000000000,I1,city_water,0
pump_speed,,1546302226000000000,I1,city_water,0
pump_speed,,1546302227000000000,I1,city_water,0
pump_speed,,1546302228000000000,I1,city_water,0
pump_speed,,1546302229000000000,I1,city_water,0
pump_speed,,1546302230000000000,I1,city_water,0
pump_speed,,1546302231000000000,I1,city_water,0
pump_speed,,1546302232000000000,I1,city_water,0
pump_speed,,1546302233000000000,I1,city_water,0
pump_speed,,1546302234000000000,I1,city_water,0
pump_speed,,1546302235000000000,I1,city_water,0
pump_speed,,1546302236000000000,I1,city_water,0
pump_speed,,1546302237000000000,I1,city_water,0
pump_speed,,1546302238000000000,I1,city_water,0
pump_speed,,1546302239000000000,I1,city_water,0
pump_speed,,1546302240000000000,I1,city_water,0
pump_speed,,1546302241000000000,I1,city_water,0
pump_speed,,1546302242000000000,I1,city_water,0
pump_speed,,1546302243000000000,I1,city_water,0
pump_speed,,1546302244000000000,I1,city_water,0
pump_speed,,1546302245000000000,I1,city_water,0
pump_speed,,1546302246000000000,I1,city_water,0
pump_speed,,1546302247000000000,I1,city_water,0
pump_speed,,1546302248000000000,I1,city_water,0
pump_speed,,1546302249000000000,I1,city_water,0
pump_speed,,1546302250000000000,I1,city_water,0
pump_speed,,1546302251000000000,I1,city_water,0
pump_speed,,1546302252000000000,I1,city_water,0
pump_speed,,1546302253000000000,I1,city_water,0
pump_speed,,1546302254000000000,I1,city_water,0
pump_speed,,1546302255000000000,I1,city_water,0
pump_speed,,1546302256000000000,I1,city_water,0
pump_speed,,1546302257000000000,I1,city_water,0
pump_speed,,1546302258000000000,I1,city_water,0
pump_speed,,1546302259000000000,I1,city_water,0
pump_speed,,1546302260000000000,I1,city_water,0
pump_speed,,1546302261000000000,I1,city_water,0
pump_speed,,1546302262000000000,I1,city_water,0
pump_speed,,1546302263000000000,I1,city_water,0
pump_speed,,1546302264000000000,I1,city_water,0
pump_speed,,1546302265000000000,I1,city_water,0
pump_speed,,1546302266000000000,I1,city_water,0
pump_speed,,1546302267000000000,I1,city_water,0
pump_speed,,1546302268000000000,I1,city_water,0
pump_speed,,1546302269000000000,I1,city_water,0
pump_speed,,1546302270000000000,I1,city_water,0
pump_speed,,1546302271000000000,I1,city_water,0
pump_speed,,1546302272000000000,I1,city_water,0
pump_speed,,1546302273000000000,I1,city_water,0
pump_speed,,1546302274000000000,I1,city_water,0
pump_speed,,1546302275000000000,I1,city_water,0
pump_speed,,1546302276000000000,I1,city_water,0
pump_speed,,1546302277000000000,I1,city_water,0
pump_speed,,1546302278000000000,I1,city_water,0
pump_speed,,1546302279000000000,I1,city_water,0
pump_speed,,1546302280000000000,I1,city_water,0
pump_speed,,1546302281000000000,I1,city_water,0
pump_speed,,1546302282000000000,I1,city_water,0
pump_speed,,1546302283000000000,I1,city_water,0
pump_speed,,1546302284000000000,I1,city_water,0
pump_speed,,1546302285000000000,I1,city_water,0
pump_speed,,1546302286000000000,I1,city_water,0
pump_speed,,1546302287000000000,I1,city_water,0
pump_speed,,1546302288000000000,I1,city_water,0
pump_speed,,1546302289000000000,I1,city_water,0
pump_speed,,1546302290000000000,I1,city_water,0
pump_speed,,1546302291000000000,I1,city_water,0
pump_speed,,1546302292000000000,I1,city_water,0
pump_speed,,1546302293000000000,I1,city_water,0
pump_speed,,1546302294000000000,I1,city_water,0
pump_speed,,1546302295000000000,I1,city_water,0
pump_speed,,1546302296000000000,I1,city_water,0
pump_speed,,1546302297000000000,I1,city_water,0
pump_speed,,1546302298000000000,I1,city_water,0
pump_speed,,1546302299000000000,I1,city_water,0
pump_speed,,1546302300000000000,I1,city_water,0
pump_speed,,1546302301000000000,I1,city_water,0
pump_speed,,1546302302000000000,I1,city_water,0
pump_speed,,1546302303000000000,I1,city_water,0
pump_speed,,1546302304000000000,I1,city_water,0
pump_speed,,1546302305000000000,I1,city_water,0
pump_speed,,1546302306000000000,I1,city_water,0
pump_speed,,1546302307000000000,I1,city_water,0
pump_speed,,1546302308000000000,I1,city_water,0
pump_speed,,1546302309000000000,I1,city_water,0
pump_speed,,1546302310000000000,I1,city_water,0
pump_speed,,1546302311000000000,I1,city_water,0
pump_speed,,1546302312000000000,I1,city_water,0
pump_speed,,1546302313000000000,I1,city_water,0
pump_speed,,1546302314000000000,I1,city_water,0
pump_speed,,1546302315000000000,I1,city_water,0
pump_speed,,1546302316000000000,I1,city_water,0
pump_speed,,1546302317000000000,I1,city_water,0
pump_speed,,1546302318000000000,I1,city_water,0
pump_speed,,1546302319000000000,I1,city_water,0
pump_speed,,1546302320000000000,I1,city_water,0
pump_speed,,1546302321000000000,I1,city_water,0
pump_speed,,1546302322000000000,I1,city_water,0
pump_speed,,1546302323000000000,I1,city_water,0
pump_speed,,1546302324000000000,I1,city_water,0
pump_speed,,1546302325000000000,I1,city_water,0
pump_speed,,1546302326000000000,I1,city_water,0
pump_speed,,1546302327000000000,I1,city_water,0
pump_speed,,1546302328000000000,I1,city_water,0
pump_speed,,1546302329000000000,I1,city_water,0
pump_speed,,1546302330000000000,I1,city_water,0
pump_speed,,1546302331000000000,I1,city_water,0
pump_speed,,1546302332000000000,I1,city_water,0
pump_speed,,1546302333000000000,I1,city_water,0
pump_speed,,1546302334000000000,I1,city_water,0
pump_speed,,1546302335000000000,I1,city_water,0
pump_speed,,1546302336000000000,I1,city_water,0
pump_speed,,1546302337000000000,I1,city_water,0
pump_speed,,1546302338000000000,I1,city_water,0
pump_speed,,1546302339000000000,I1,city_water,0
pump_speed,,1546302340000000000,I1,city_water,0
pump_speed,,1546302341000000000,I1,city_water,0
pump_speed,,1546302342000000000,I1,city_water,0
pump_speed,,1546302343000000000,I1,city_water,0
pump_speed,,1546302344000000000,I1,city_water,0
pump_speed,,1546302345000000000,I1,city_water,0
pump_speed,,1546302346000000000,I1,city_water,0
pump_speed,,1546302347000000000,I1,city_water,0
pump_speed,,1546302348000000000,I1,city_water,0
pump_speed,,1546302349000000000,I1,city_water,0
pump_speed,,1546302350000000000,I1,city_water,0
pump_speed,,1546302351000000000,I1,city_water,0
pump_speed,,1546302352000000000,I1,city_water,0
pump_speed,,1546302353000000000,I1,city_water,0
pump_speed,,1546302354000000000,I1,city_water,0
pump_speed,,1546302355000000000,I1,city_water,0
pump_speed,,1546302356000000000,I1,city_water,0
pump_speed,,1546302357000000000,I1,city_water,0
pump_speed,,1546302358000000000,I1,city_water,0
pump_speed,,1546302359000000000,I1,city_water,0
pump_speed,,1546302360000000000,I1,city_water,0
pump_speed,,1546302361000000000,I1,city_water,0
pump_speed,,1546302362000000000,I1,city_water,0
pump_speed,,1546302363000000000,I1,city_water,0
pump_speed,,1546302364000000000,I1,city_water,0
pump_speed,,1546302365000000000,I1,city_water,0
pump_speed,,1546302366000000000,I1,city_water,0
pump_speed,,1546302367000000000,I1,city_water,0
pump_speed,,1546302368000000000,I1,city_water,0
pump_speed,,1546302369000000000,I1,city_water,0
pump_speed,,1546302370000000000,I1,city_water,0
pump_speed,,1546302371000000000,I1,city_water,0
pump_speed,,1546302372000000000,I1,city_water,0
pump_speed,,1546302373000000000,I1,city_water,0
pump_speed,,1546302374000000000,I1,city_water,0
pump_speed,,1546302375000000000,I1,city_water,0
pump_speed,,1546302376000000000,I1,city_water,0
pump_speed,,1546302377000000000,I1,city_water,0
pump_speed,,1546302378000000000,I1,city_water,0
pump_speed,,1546302379000000000,I1,city_water,0
pump_speed,,1546302380000000000,I1,city_water,0
pump_speed,,1546302381000000000,I1,city_water,0
pump_speed,,1546302382000000000,I1,city_water,0
pump_speed,,1546302383000000000,I1,city_water,0
pump_speed,,1546302384000000000,I1,city_water,0
pump_speed,,1546302385000000000,I1,city_water,0
pump_speed,,1546302386000000000,I1,city_water,0
pump_speed,,1546302387000000000,I1,city_water,0
pump_speed,,1546302388000000000,I1,city_water,0
pump_speed,,1546302389000000000,I1,city_water,0
pump_speed,,1546302390000000000,I1,city_water,0
pump_speed,,1546302391000000000,I1,city_water,0
pump_speed,,1546302392000000000,I1,city_water,0
pump_speed,,1546302393000000000,I1,city_water,0
pump_speed,,1546302394000000000,I1,city_water,0
pump_speed,,1546302395000000000,I1,city_water,0
pump_speed,,1546302396000000000,I1,city_water,0
pump_speed,,1546302397000000000,I1,city_water,0
pump_speed,,1546302398000000000,I1,city_water,0
pump_speed,,1546302399000000000,I1,city_water,0
pump_speed,,1546302400000000000,I1,city_water,0
pump_speed,,1546302401000000000,I1,city_water,0
pump_speed,,1546302402000000000,I1,city_water,0
pump_speed,,1546302403000000000,I1,city_water,0
pump_speed,,1546302404000000000,I1,city_water,0
pump_speed,,1546302405000000000,I1,city_water,0
pump_speed,,1546302406000000000,I1,city_water,0
pump_speed,,1546302407000000000,I1,city_water,0
pump_speed,,1546302408000000000,I1,city_water,0
pump_speed,,1546302409000000000,I1,city_water,0
pump_speed,,1546302410000000000,I1,city_water,0
pump_speed,,1546302411000000000,I1,city_water,0
pump_speed,,1546302412000000000,I1,city_water,0
pump_speed,,1546302413000000000,I1,city_water,0
pump_speed,,1546302414000000000,I1,city_water,0
pump_speed,,1546302415000000000,I1,city_water,0
pump_speed,,1546302416000000000,I1,city_water,0
pump_speed,,1546302417000000000,I1,city_water,0
pump_speed,,1546302418000000000,I1,city_water,0
pump_speed,,1546302419000000000,I1,city_water,0
pump_speed,,1546302420000000000,I1,city_water,0
pump_speed,,1546302421000000000,I1,city_water,0
pump_speed,,1546302422000000000,I1,city_water,0
pump_speed,,1546302423000000000,I1,city_water,0
pump_speed,,1546302424000000000,I1,city_water,0
pump_speed,,1546302425000000000,I1,city_water,0
pump_speed,,1546302426000000000,I1,city_water,0
pump_speed,,1546302427000000000,I1,city_water,0
pump_speed,,1546302428000000000,I1,city_water,0
pump_speed,,1546302429000000000,I1,city_water,0
pump_speed,,1546302430000000000,I1,city_water,0
pump_speed,,1546302431000000000,I1,city_water,0
pump_speed,,1546302432000000000,I1,city_water,0
pump_speed,,1546302433000000000,I1,city_water,0
pump_speed,,1546302434000000000,I1,city_water,0
pump_speed,,1546302435000000000,I1,city_water,0
pump_speed,,1546302436000000000,I1,city_water,0
pump_speed,,1546302437000000000,I1,city_water,0
pump_speed,,1546302438000000000,I1,city_water,0
pump_speed,,1546302439000000000,I1,city_water,0
pump_speed,,1546302440000000000,I1,city_water,0
pump_speed,,1546302441000000000,I1,city_water,0
pump_speed,,1546302442000000000,I1,city_water,0
pump_speed,,1546302443000000000,I1,city_water,0
pump_speed,,1546302444000000000,I1,city_water,0
pump_speed,,1546302445000000000,I1,city_water,0
pump_speed,,1546302446000000000,I1,city_water,0
pump_speed,,1546302447000000000,I1,city_water,0
pump_speed,,1546302448000000000,I1,city_water,0
pump_speed,,1546302449000000000,I1,city_water,0
pump_speed,,1546302450000000000,I1,city_water,0
pump_speed,,1546302451000000000,I1,city_water,0
pump_speed,,1546302452000000000,I1,city_water,0
pump_speed,,1546302453000000000,I1,city_water,0
pump_speed,,1546302454000000000,I1,city_water,0
pump_speed,,1546302455000000000,I1,city_water,0
pump_speed,,1546302456000000000,I1,city_water,0
pump_speed,,1546302457000000000,I1,city_water,0
pump_speed,,1546302458000000000,I1,city_water,0
pump_speed,,1546302459000000000,I1,city_water,0
pump_speed,,1546302460000000000,I1,city_water,0
pump_speed,,1546302461000000000,I1,city_water,0
pump_speed,,1546302462000000000,I1,city_water,0
pump_speed,,1546302463000000000,I1,city_water,0
pump_speed,,1546302464000000000,I1,city_water,0
pump_speed,,1546302465000000000,I1,city_water,0
pump_speed,,1546302466000000000,I1,city_water,0
pump_speed,,1546302467000000000,I1,city_water,0
pump_speed,,1546302468000000000,I1,city_water,0
pump_speed,,1546302469000000000,I1,city_water,0
pump_speed,,1546302470000000000,I1,city_water,0
pump_speed,,1546302471000000000,I1,city_water,0
pump_speed,,1546302472000000000,I1,city_water,0
pump_speed,,1546302473000000000,I1,city_water,0
pump_speed,,1546302474000000000,I1,city_water,0
pump_speed,,1546302475000000000,I1,city_water,0
pump_speed,,1546302476000000000,I1,city_water,0
pump_speed,,1546302477000000000,I1,city_water,0
pump_speed,,1546302478000000000,I1,city_water,0
pump_speed,,1546302479000000000,I1,city_water,0
pump_speed,,1546302480000000000,I1,city_water,0
pump_speed,,1546302481000000000,I1,city_water,0
pump_speed,,1546302482000000000,I1,city_water,0
pump_speed,,1546302483000000000,I1,city_water,0
pump_speed,,1546302484000000000,I1,city_water,0
pump_speed,,1546302485000000000,I1,city_water,0
pump_speed,,1546302486000000000,I1,city_water,0
pump_speed,,1546302487000000000,I1,city_water,0
pump_speed,,1546302488000000000,I1,city_water,0
pump_speed,,1546302489000000000,I1,city_water,0
pump_speed,,1546302490000000000,I1,city_water,0
pump_speed,,1546302491000000000,I1,city_water,0
pump_speed,,1546302492000000000,I1,city_water,0
pump_speed,,1546302493000000000,I1,city_water,0
pump_speed,,1546302494000000000,I1,city_water,0
pump_speed,,1546302495000000000,I1,city_water,0
pump_speed,,1546302496000000000,I1,city_water,0
pump_speed,,1546302497000000000,I1,city_water,0
pump_speed,,1546302498000000000,I1,city_water,0
pump_speed,,1546302499000000000,I1,city_water,0
pump_speed,,1546302500000000000,I1,city_water,0
pump_speed,,1546302501000000000,I1,city_water,0
pump_speed,,1546302502000000000,I1,city_water,0
pump_speed,,1546302503000000000,I1,city_water,0
pump_speed,,1546302504000000000,I1,city_water,0
pump_speed,,1546302505000000000,I1,city_water,0
pump_speed,,1546302506000000000,I1,city_water,0
pump_speed,,1546302507000000000,I1,city_water,0
pump_speed,,1546302508000000000,I1,city_water,0
pump_speed,,1546302509000000000,I1,city_water,0
pump_speed,,1546302510000000000,I1,city_water,0
pump_speed,,1546302511000000000,I1,city_water,0
pump_speed,,1546302512000000000,I1,city_water,0
pump_speed,,1546302513000000000,I1,city_water,0
pump_speed,,1546302514000000000,I1,city_water,0
pump_speed,,1546302515000000000,I1,city_water,0
pump_speed,,1546302516000000000,I1,city_water,0
pump_speed,,1546302517000000000,I1,city_water,0
pump_speed,,1546302518000000000,I1,city_water,0
pump_speed,,1546302519000000000,I1,city_water,0
pump_speed,,1546302520000000000,I1,city_water,0
pump_speed,,1546302521000000000,I1,city_water,0
pump_speed,,1546302522000000000,I1,city_water,0
pump_speed,,1546302523000000000,I1,city_water,0
pump_speed,,1546302524000000000,I1,city_water,0
pump_speed,,1546302525000000000,I1,city_water,0
pump_speed,,1546302526000000000,I1,city_water,0
pump_speed,,1546302527000000000,I1,city_water,0
pump_speed,,1546302528000000000,I1,city_water,0
pump_speed,,1546302529000000000,I1,city_water,0
pump_speed,,1546302530000000000,I1,city_water,0
pump_speed,,1546302531000000000,I1,city_water,0
pump_speed,,1546302532000000000,I1,city_water,0
pump_speed,,1546302533000000000,I1,city_water,0
pump_speed,,1546302534000000000,I1,city_water,0
pump_speed,,1546302535000000000,I1,city_water,0
pump_speed,,1546302536000000000,I1,city_water,0
pump_speed,,1546302537000000000,I1,city_water,0
pump_speed,,1546302538000000000,I1,city_water,0
pump_speed,,1546302539000000000,I1,city_water,0
pump_speed,,1546302540000000000,I1,city_water,0
pump_speed,,1546302541000000000,I1,city_water,0
pump_speed,,1546302542000000000,I1,city_water,0
pump_speed,,1546302543000000000,I1,city_water,0
pump_speed,,1546302544000000000,I1,city_water,0
pump_speed,,1546302545000000000,I1,city_water,0
pump_speed,,1546302546000000000,I1,city_water,0
pump_speed,,1546302547000000000,I1,city_water,0
pump_speed,,1546302548000000000,I1,city_water,0
pump_speed,,1546302549000000000,I1,city_water,0
pump_speed,,1546302550000000000,I1,city_water,0
pump_speed,,1546302551000000000,I1,city_water,0
pump_speed,,1546302552000000000,I1,city_water,0
pump_speed,,1546302553000000000,I1,city_water,0
pump_speed,,1546302554000000000,I1,city_water,0
pump_speed,,1546302555000000000,I1,city_water,0
pump_speed,,1546302556000000000,I1,city_water,0
pump_speed,,1546302557000000000,I1,city_water,0
pump_speed,,1546302558000000000,I1,city_water,0
pump_speed,,1546302559000000000,I1,city_water,0
pump_speed,,1546302560000000000,I1,city_water,0
pump_speed,,1546302561000000000,I1,city_water,0
pump_speed,,1546302562000000000,I1,city_water,0
pump_speed,,1546302563000000000,I1,city_water,0
pump_speed,,1546302564000000000,I1,city_water,0
pump_speed,,1546302565000000000,I1,city_water,0
pump_speed,,1546302566000000000,I1,city_water,0
pump_speed,,1546302567000000000,I1,city_water,0
pump_speed,,1546302568000000000,I1,city_water,0
pump_speed,,1546302569000000000,I1,city_water,0
pump_speed,,1546302570000000000,I1,city_water,0
pump_speed,,1546302571000000000,I1,city_water,0
pump_speed,,1546302572000000000,I1,city_water,0
pump_speed,,1546302573000000000,I1,city_water,0
pump_speed,,1546302574000000000,I1,city_water,0
pump_speed,,1546302575000000000,I1,city_water,0
pump_speed,,1546302576000000000,I1,city_water,0
pump_speed,,1546302577000000000,I1,city_water,0
pump_speed,,1546302578000000000,I1,city_water,0
pump_speed,,1546302579000000000,I1,city_water,0
pump_speed,,1546302580000000000,I1,city_water,0
pump_speed,,1546302581000000000,I1,city_water,0
pump_speed,,1546302582000000000,I1,city_water,0
pump_speed,,1546302583000000000,I1,city_water,0
pump_speed,,1546302584000000000,I1,city_water,0
pump_speed,,1546302585000000000,I1,city_water,0
pump_speed,,1546302586000000000,I1,city_water,0
pump_speed,,1546302587000000000,I1,city_water,0
pump_speed,,1546302588000000000,I1,city_water,0
pump_speed,,1546302589000000000,I1,city_water,0
pump_speed,,1546302590000000000,I1,city_water,0
pump_speed,,1546302591000000000,I1,city_water,0
pump_speed,,1546302592000000000,I1,city_water,0
pump_speed,,1546302593000000000,I1,city_water,0
pump_speed,,1546302594000000000,I1,city_water,0
pump_speed,,1546302595000000000,I1,city_water,0
pump_speed,,1546302596000000000,I1,city_water,0
pump_speed,,1546302597000000000,I1,city_water,0
pump_speed,,1546302598000000000,I1,city_water,0
pump_speed,,1546302599000000000,I1,city_water,0
pump_speed,,1546302600000000000,I1,city_water,0
pump_speed,,1546302601000000000,I1,city_water,0
pump_speed,,1546302602000000000,I1,city_water,0
pump_speed,,1546302603000000000,I1,city_water,0
pump_speed,,1546302604000000000,I1,city_water,0
pump_speed,,1546302605000000000,I1,city_water,0
pump_speed,,1546302606000000000,I1,city_water,0
pump_speed,,1546302607000000000,I1,city_water,0
pump_speed,,1546302608000000000,I1,city_water,0
pump_speed,,1546302609000000000,I1,city_water,0
pump_speed,,1546302610000000000,I1,city_water,0
pump_speed,,1546302611000000000,I1,city_water,0
pump_speed,,1546302612000000000,I1,city_water,0
pump_speed,,1546302613000000000,I1,city_water,0
pump_speed,,1546302614000000000,I1,city_water,0
pump_speed,,1546302615000000000,I1,city_water,0
pump_speed,,1546302616000000000,I1,city_water,0
pump_speed,,1546302617000000000,I1,city_water,0
pump_speed,,1546302618000000000,I1,city_water,0
pump_speed,,1546302619000000000,I1,city_water,0
pump_speed,,1546302620000000000,I1,city_water,0
pump_speed,,1546302621000000000,I1,city_water,0
pump_speed,,1546302622000000000,I1,city_water,0
pump_speed,,1546302623000000000,I1,city_water,0
pump_speed,,1546302624000000000,I1,city_water,0
pump_speed,,1546302625000000000,I1,city_water,0
pump_speed,,1546302626000000000,I1,city_water,0
pump_speed,,1546302627000000000,I1,city_water,0
pump_speed,,1546302628000000000,I1,city_water,0
pump_speed,,1546302629000000000,I1,city_water,0
pump_speed,,1546302630000000000,I1,city_water,0
pump_speed,,1546302631000000000,I1,city_water,0
pump_speed,,1546302632000000000,I1,city_water,0
pump_speed,,1546302633000000000,I1,city_water,0
pump_speed,,1546302634000000000,I1,city_water,0
pump_speed,,1546302635000000000,I1,city_water,0
pump_speed,,1546302636000000000,I1,city_water,0
pump_speed,,1546302637000000000,I1,city_water,0
pump_speed,,1546302638000000000,I1,city_water,0
pump_speed,,1546302639000000000,I1,city_water,0
pump_speed,,1546302640000000000,I1,city_water,0
pump_speed,,1546302641000000000,I1,city_water,0
pump_speed,,1546302642000000000,I1,city_water,0
pump_speed,,1546302643000000000,I1,city_water,0
pump_speed,,1546302644000000000,I1,city_water,0
pump_speed,,1546302645000000000,I1,city_water,0
pump_speed,,1546302646000000000,I1,city_water,0
pump_speed,,1546302647000000000,I1,city_water,0
pump_speed,,1546302648000000000,I1,city_water,0
pump_speed,,1546302649000000000,I1,city_water,0
pump_speed,,1546302650000000000,I1,city_water,0
pump_speed,,1546302651000000000,I1,city_water,0
pump_speed,,1546302652000000000,I1,city_water,0
pump_speed,,1546302653000000000,I1,city_water,0
pump_speed,,1546302654000000000,I1,city_water,0
pump_speed,,1546302655000000000,I1,city_water,0
pump_speed,,1546302656000000000,I1,city_water,0
pump_speed,,1546302657000000000,I1,city_water,0
pump_speed,,1546302658000000000,I1,city_water,0
pump_speed,,1546302659000000000,I1,city_water,0
pump_speed,,1546302660000000000,I1,city_water,0
pump_speed,,1546302661000000000,I1,city_water,0
pump_speed,,1546302662000000000,I1,city_water,0
pump_speed,,1546302663000000000,I1,city_water,0
pump_speed,,1546302664000000000,I1,city_water,0
pump_speed,,1546302665000000000,I1,city_water,0
pump_speed,,1546302666000000000,I1,city_water,0
pump_speed,,1546302667000000000,I1,city_water,0
pump_speed,,1546302668000000000,I1,city_water,0
pump_speed,,1546302669000000000,I1,city_water,0
pump_speed,,1546302670000000000,I1,city_water,0
pump_speed,,1546302671000000000,I1,city_water,0
pump_speed,,1546302672000000000,I1,city_water,0
pump_speed,,1546302673000000000,I1,city_water,0
pump_speed,,1546302674000000000,I1,city_water,0
pump_speed,,1546302675000000000,I1,city_water,0
pump_speed,,1546302676000000000,I1,city_water,0
pump_speed,,1546302677000000000,I1,city_water,0
pump_speed,,1546302678000000000,I1,city_water,0
pump_speed,,1546302679000000000,I1,city_water,0
pump_speed,,1546302680000000000,I1,city_water,0
pump_speed,,1546302681000000000,I1,city_water,0
pump_speed,,1546302682000000000,I1,city_water,0
pump_speed,,1546302683000000000,I1,city_water,0
pump_speed,,1546302684000000000,I1,city_water,0
pump_speed,,1546302685000000000,I1,city_water,0
pump_speed,,1546302686000000000,I1,city_water,0
pump_speed,,1546302687000000000,I1,city_water,0
pump_speed,,1546302688000000000,I1,city_water,0
pump_speed,,1546302689000000000,I1,city_water,0
pump_speed,,1546302690000000000,I1,city_water,0
pump_speed,,1546302691000000000,I1,city_water,0
pump_speed,,1546302692000000000,I1,city_water,0
